candidate,method,bin_left,bin_right,score,scenario,kind,gap_score,neighbor_score,density_score
17029,density_only,12501,18751,0.7755202622940661,biased_low_missing_high_noise,biased_range,,,
145471,density_only,143750,150000,0.7753612220719966,biased_low_missing_high_noise,biased_range,,,
132971,density_only,131250,137500,0.7753610258967611,biased_low_missing_high_noise,biased_range,,,
192029,density_only,187500,193750,0.7753606939966683,biased_low_missing_high_noise,biased_range,,,
114221,density_only,112500,118750,0.7753603536333653,biased_low_missing_high_noise,biased_range,,,
107971,density_only,106250,112500,0.7753591592363386,biased_low_missing_high_noise,biased_range,,,
129529,density_only,125000,131250,0.7753581693007269,biased_low_missing_high_noise,biased_range,,,
51721,density_only,50001,56251,0.7752010079800581,biased_low_missing_high_noise,biased_range,,,
126719,density_only,125000,131250,0.7750415926909436,biased_low_missing_high_noise,biased_range,,,
160781,density_only,156250,162500,0.7750405075044787,biased_low_missing_high_noise,biased_range,,,
182969,density_only,181250,187500,0.7750403830037983,biased_low_missing_high_noise,biased_range,,,
135781,density_only,131250,137500,0.7750399220276911,biased_low_missing_high_noise,biased_range,,,
195469,density_only,193750,200000,0.7750397437933252,biased_low_missing_high_noise,biased_range,,,
198281,density_only,193750,200000,0.7750393313320398,biased_low_missing_high_noise,biased_range,,,
142031,density_only,137500,143750,0.7750383925432719,biased_low_missing_high_noise,biased_range,,,
101719,density_only,100001,106250,0.7749230388020296,biased_low_missing_high_noise,biased_range,,,
92033,density_only,87501,93751,0.7748797916663591,biased_low_missing_high_noise,biased_range,,,
151717,density_only,150000,156250,0.7747214114412777,biased_low_missing_high_noise,biased_range,,,
132967,density_only,131250,137500,0.7747211200225697,biased_low_missing_high_noise,biased_range,,,
129533,density_only,125000,131250,0.7747209734740119,biased_low_missing_high_noise,biased_range,,,
167033,density_only,162500,168750,0.7747197310592923,biased_low_missing_high_noise,biased_range,,,
114217,density_only,112500,118750,0.7747191116830705,biased_low_missing_high_noise,biased_range,,,
179533,density_only,175000,181250,0.7747181945104148,biased_low_missing_high_noise,biased_range,,,
104537,density_only,100001,106250,0.7741225403767461,biased_low_missing_high_noise,biased_range,,,
117037,density_only,112500,118750,0.7740815546079655,biased_low_missing_high_noise,biased_range,,,
176713,density_only,175000,181250,0.7740801992622173,biased_low_missing_high_noise,biased_range,,,
145463,density_only,143750,150000,0.7740798482573943,biased_low_missing_high_noise,biased_range,,,
126713,density_only,125000,131250,0.7740794312269824,biased_low_missing_high_noise,biased_range,,,
192037,density_only,187500,193750,0.7740785523734096,biased_low_missing_high_noise,biased_range,,,
135787,density_only,131250,137500,0.7740779548921454,biased_low_missing_high_noise,biased_range,,,
132961,density_only,131250,137500,0.7737610003503455,biased_low_missing_high_noise,biased_range,,,
129539,density_only,125000,131250,0.773759906372008,biased_low_missing_high_noise,biased_range,,,
185789,density_only,181250,187500,0.7737595404919623,biased_low_missing_high_noise,biased_range,,,
176711,density_only,175000,181250,0.773759143960102,biased_low_missing_high_noise,biased_range,,,
167039,density_only,162500,168750,0.773759137261978,biased_low_missing_high_noise,biased_range,,,
142039,density_only,137500,143750,0.773758946051136,biased_low_missing_high_noise,biased_range,,,
123289,density_only,118750,125000,0.773758818803056,biased_low_missing_high_noise,biased_range,,,
160789,density_only,156250,162500,0.7737578242758999,biased_low_missing_high_noise,biased_range,,,
17041,density_only,12501,18751,0.7736009580998987,biased_low_missing_high_noise,biased_range,,,
54541,density_only,50001,56251,0.7736005180061578,biased_low_missing_high_noise,biased_range,,,
173291,density_only,168750,175000,0.7734411976505068,biased_low_missing_high_noise,biased_range,,,
145459,density_only,143750,150000,0.7734392845568743,biased_low_missing_high_noise,biased_range,,,
164209,density_only,162500,168750,0.7734392341250413,biased_low_missing_high_noise,biased_range,,,
117041,density_only,112500,118750,0.7734387670196617,biased_low_missing_high_noise,biased_range,,,
67043,density_only,62501,68751,0.7732814030540419,biased_low_missing_high_noise,biased_range,,,
42043,density_only,37501,43751,0.7732798871276625,biased_low_missing_high_noise,biased_range,,,
104543,density_only,100001,106250,0.7731623974429648,biased_low_missing_high_noise,biased_range,,,
173293,density_only,168750,175000,0.7731218477332158,biased_low_missing_high_noise,biased_range,,,
117043,density_only,112500,118750,0.7731216084147278,biased_low_missing_high_noise,biased_range,,,
195457,density_only,193750,200000,0.7731213361807973,biased_low_missing_high_noise,biased_range,,,
192043,density_only,187500,193750,0.7731209095657067,biased_low_missing_high_noise,biased_range,,,
182957,density_only,181250,187500,0.7731199328141525,biased_low_missing_high_noise,biased_range,,,
154543,density_only,150000,156250,0.7731195540134859,biased_low_missing_high_noise,biased_range,,,
35797,density_only,31251,37501,0.7726398997686379,biased_low_missing_high_noise,biased_range,,,
167047,density_only,162500,168750,0.7724812549592139,biased_low_missing_high_noise,biased_range,,,
132953,density_only,131250,137500,0.772480819676581,biased_low_missing_high_noise,biased_range,,,
182953,density_only,181250,187500,0.7724807616778921,biased_low_missing_high_noise,biased_range,,,
151703,density_only,150000,156250,0.7724805398153125,biased_low_missing_high_noise,biased_range,,,
185797,density_only,181250,187500,0.7724801424123968,biased_low_missing_high_noise,biased_range,,,
114203,density_only,112500,118750,0.7724798871759422,biased_low_missing_high_noise,biased_range,,,
173297,density_only,168750,175000,0.7724794356000909,biased_low_missing_high_noise,biased_range,,,
192047,density_only,187500,193750,0.7724790861778892,biased_low_missing_high_noise,biased_range,,,
126703,density_only,125000,131250,0.772478601703216,biased_low_missing_high_noise,biased_range,,,
104549,density_only,100001,106250,0.7722037161964228,biased_low_missing_high_noise,biased_range,,,
142049,density_only,137500,143750,0.7721612164816167,biased_low_missing_high_noise,biased_range,,,
145451,density_only,143750,150000,0.7721602964882979,biased_low_missing_high_noise,biased_range,,,
164201,density_only,162500,168750,0.7721602528655627,biased_low_missing_high_noise,biased_range,,,
179549,density_only,175000,181250,0.7721602129082873,biased_low_missing_high_noise,biased_range,,,
157951,density_only,156250,162500,0.7721600143629739,biased_low_missing_high_noise,biased_range,,,
107951,density_only,106250,112500,0.7721599420571035,biased_low_missing_high_noise,biased_range,,,
139201,density_only,137500,143750,0.7721588047465845,biased_low_missing_high_noise,biased_range,,,
101701,density_only,100001,106250,0.7720435439114448,biased_low_missing_high_noise,biased_range,,,
7951,density_only,6251,12501,0.7720003654434676,biased_low_missing_high_noise,biased_range,,,
104551,density_only,100001,106250,0.771884815938409,biased_low_missing_high_noise,biased_range,,,
139199,density_only,137500,143750,0.771840915721726,biased_low_missing_high_noise,biased_range,,,
176699,density_only,175000,181250,0.7718405309599016,biased_low_missing_high_noise,biased_range,,,
198301,density_only,193750,200000,0.7718404815253795,biased_low_missing_high_noise,biased_range,,,
114199,density_only,112500,118750,0.7718403720962985,biased_low_missing_high_noise,biased_range,,,
132949,density_only,131250,137500,0.771840271303669,biased_low_missing_high_noise,biased_range,,,
189199,density_only,187500,193750,0.7718400006241288,biased_low_missing_high_noise,biased_range,,,
167051,density_only,162500,168750,0.7718398386733246,biased_low_missing_high_noise,biased_range,,,
148301,density_only,143750,150000,0.7718379342520963,biased_low_missing_high_noise,biased_range,,,
35803,density_only,31251,37501,0.7716807438075808,biased_low_missing_high_noise,biased_range,,,
7949,density_only,6251,12501,0.7716787527349671,biased_low_missing_high_noise,biased_range,,,
1699,density_only,2,6251,0.7715623352888752,biased_low_missing_high_noise,biased_range,,,
170447,density_only,168750,175000,0.7715210079689357,biased_low_missing_high_noise,biased_range,,,
148303,density_only,143750,150000,0.771520973579553,biased_low_missing_high_noise,biased_range,,,
114197,density_only,112500,118750,0.7715206167268731,biased_low_missing_high_noise,biased_range,,,
129553,density_only,125000,131250,0.7715204815311123,biased_low_missing_high_noise,biased_range,,,
117053,density_only,112500,118750,0.7715200582475515,biased_low_missing_high_noise,biased_range,,,
132947,density_only,131250,137500,0.7715195705115259,biased_low_missing_high_noise,biased_range,,,
192053,density_only,187500,193750,0.7715187668196503,biased_low_missing_high_noise,biased_range,,,
160807,density_only,156250,162500,0.7708813212929316,biased_low_missing_high_noise,biased_range,,,
114193,density_only,112500,118750,0.7708807740462341,biased_low_missing_high_noise,biased_range,,,
142057,density_only,137500,143750,0.7708803504305122,biased_low_missing_high_noise,biased_range,,,
110807,density_only,106250,112500,0.77088012630259,biased_low_missing_high_noise,biased_range,,,
123307,density_only,118750,125000,0.7708798472935805,biased_low_missing_high_noise,biased_range,,,
195443,density_only,193750,200000,0.7708798136263296,biased_low_missing_high_noise,biased_range,,,
151693,density_only,150000,156250,0.7708784889838708,biased_low_missing_high_noise,biased_range,,,
101693,density_only,100001,106250,0.77076354512223,biased_low_missing_high_noise,biased_range,,,
57943,density_only,56251,62501,0.7707200032645524,biased_low_missing_high_noise,biased_range,,,
164191,density_only,162500,168750,0.7705610771284193,biased_low_missing_high_noise,biased_range,,,
145441,density_only,143750,150000,0.7705608892069282,biased_low_missing_high_noise,biased_range,,,
107941,density_only,106250,112500,0.7705605159138366,biased_low_missing_high_noise,biased_range,,,
126691,density_only,125000,131250,0.7705597477476579,biased_low_missing_high_noise,biased_range,,,
170441,density_only,168750,175000,0.7705589513444611,biased_low_missing_high_noise,biased_range,,,
173309,density_only,168750,175000,0.7705578736091991,biased_low_missing_high_noise,biased_range,,,
104561,density_only,100001,106250,0.7702834639119257,biased_low_missing_high_noise,biased_range,,,
123311,density_only,118750,125000,0.7702400821553899,biased_low_missing_high_noise,biased_range,,,
142061,density_only,137500,143750,0.7702395546058103,biased_low_missing_high_noise,biased_range,,,
48313,density_only,43751,50001,0.7700776152493634,biased_low_missing_high_noise,biased_range,,,
139187,density_only,137500,143750,0.7699213448468119,biased_low_missing_high_noise,biased_range,,,
198313,density_only,193750,200000,0.7699207887296601,biased_low_missing_high_noise,biased_range,,,
185813,density_only,181250,187500,0.7699205183857513,biased_low_missing_high_noise,biased_range,,,
189187,density_only,187500,193750,0.7699205008444155,biased_low_missing_high_noise,biased_range,,,
110813,density_only,106250,112500,0.7699197340981877,biased_low_missing_high_noise,biased_range,,,
160813,density_only,156250,162500,0.7699190649254444,biased_low_missing_high_noise,biased_range,,,
179563,density_only,175000,181250,0.7699183340428972,biased_low_missing_high_noise,biased_range,,,
7937,density_only,6251,12501,0.7697616039370134,biased_low_missing_high_noise,biased_range,,,
182933,density_only,181250,187500,0.7692808926378654,biased_low_missing_high_noise,biased_range,,,
126683,density_only,125000,131250,0.76928068480616,biased_low_missing_high_noise,biased_range,,,
157933,density_only,156250,162500,0.769280625664897,biased_low_missing_high_noise,biased_range,,,
164183,density_only,162500,168750,0.7692800231215964,biased_low_missing_high_noise,biased_range,,,
145433,density_only,143750,150000,0.769279252264403,biased_low_missing_high_noise,biased_range,,,
160817,density_only,156250,162500,0.7692790218507987,biased_low_missing_high_noise,biased_range,,,
142067,density_only,137500,143750,0.7692782314114612,biased_low_missing_high_noise,biased_range,,,
185819,density_only,181250,187500,0.7689608356441915,biased_low_missing_high_noise,biased_range,,,
157931,density_only,156250,162500,0.7689605196936392,biased_low_missing_high_noise,biased_range,,,
120431,density_only,118750,125000,0.7689589746595602,biased_low_missing_high_noise,biased_range,,,
101681,density_only,100001,106250,0.7688436016410585,biased_low_missing_high_noise,biased_range,,,
26681,density_only,25001,31251,0.7687993321282133,biased_low_missing_high_noise,biased_range,,,
117071,density_only,112500,118750,0.76864087208585,biased_low_missing_high_noise,biased_range,,,
182929,density_only,181250,187500,0.7686405842076008,biased_low_missing_high_noise,biased_range,,,
