window_index,midpoint,anchor_mod30,z_center,empirical_pdf,exp_pdf,delta
13,97011.44303637587,13,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
13,97011.44303637587,13,4.5,0.0,0.011138663861408195,-0.011138663861408195
13,97011.44303637587,13,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
13,97011.44303637587,13,4.633333333333333,0.051546391752576824,0.009748261421292348,0.041798130331284475
13,97011.44303637587,13,4.7,0.0,0.009119566651533231,-0.009119566651533231
13,97011.44303637587,13,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
13,97011.44303637587,13,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
13,97011.44303637587,13,4.9,0.0,0.00746646967235465,-0.00746646967235465
13,97011.44303637587,13,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
13,97011.44303637587,13,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
13,97011.44303637587,13,5.1,0.025773195876288756,0.006113028337680839,0.019660167538607914
13,97011.44303637587,13,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
13,97011.44303637587,13,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
13,97011.44303637587,13,5.3,0.0,0.005004924294496477,-0.005004924294496477
13,97011.44303637587,13,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
13,97011.44303637587,13,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
13,97011.44303637587,13,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
13,97011.44303637587,13,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
13,97011.44303637587,13,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
13,97011.44303637587,13,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
13,97011.44303637587,13,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
13,97011.44303637587,13,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
13,97011.44303637587,13,5.9,0.0,0.002746760690589351,-0.002746760690589351
13,97011.44303637587,13,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
13,97011.44303637587,17,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
13,97011.44303637587,17,0.1,0.0,0.9072538472787854,-0.9072538472787854
13,97011.44303637587,17,0.16666666666666669,4.804088586030664,0.8487423113261123,3.955346274704552
13,97011.44303637587,17,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
13,97011.44303637587,17,0.3,0.0,0.7427966256154565,-0.7427966256154565
13,97011.44303637587,17,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
13,97011.44303637587,17,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
13,97011.44303637587,17,0.5,2.9131175468483828,0.6081504406739263,2.3049671061744563
13,97011.44303637587,17,0.5666666666666667,0.2299829642248723,0.5689289852005146,-0.3389460209756423
13,97011.44303637587,17,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
13,97011.44303637587,17,0.7,0.0,0.4979114682776703,-0.4979114682776703
13,97011.44303637587,17,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
13,97011.44303637587,17,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
13,97011.44303637587,17,0.9,0.0,0.4076554313891406,-0.4076554313891406
13,97011.44303637587,17,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
13,97011.44303637587,17,1.0333333333333332,1.9420783645655884,0.35676915691471883,1.5853092076508695
13,97011.44303637587,17,1.1,0.17887563884156737,0.3337600383375607,-0.1548843994959933
13,97011.44303637587,17,1.1666666666666665,0.30664395229982977,0.3122348471892086,-0.005590894889378806
13,97011.44303637587,17,1.2333333333333334,1.379897785349234,0.29209788051578434,1.0877999048334497
13,97011.44303637587,17,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
13,97011.44303637587,17,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
13,97011.44303637587,17,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
13,97011.44303637587,17,1.5,0.0,0.2237260442632904,-0.2237260442632904
13,97011.44303637587,17,1.5666666666666667,0.0,0.2092972771418011,-0.2092972771418011
13,97011.44303637587,17,1.6333333333333333,0.0,0.19579906471425323,-0.19579906471425323
13,97011.44303637587,17,1.7000000000000002,0.4855195911413971,0.18317139270284163,0.3023481984385554
13,97011.44303637587,17,1.7666666666666666,0.4855195911413971,0.17135811733147788,0.3141614738099192
13,97011.44303637587,17,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
13,97011.44303637587,17,1.9,0.0,0.1499680522899403,-0.1499680522899403
13,97011.44303637587,17,1.9666666666666668,0.0,0.14029616044882603,-0.14029616044882603
13,97011.44303637587,17,2.033333333333333,0.3321976149914833,0.13124803807299337,0.20094957691848994
13,97011.44303637587,17,2.0999999999999996,0.45996592844974304,0.12278345638898103,0.337182472060762
13,97011.44303637587,17,2.166666666666667,0.12776831345826198,0.1148647810982167,0.01290353236004528
13,97011.44303637587,17,2.2333333333333334,0.3321976149914833,0.10745680505150948,0.22474080993997383
13,97011.44303637587,17,2.3,0.20442930153321917,0.10052659171486797,0.1039027098183512
13,97011.44303637587,17,2.3666666666666667,0.0,0.09404332873068051,-0.09404332873068051
13,97011.44303637587,17,2.4333333333333336,0.0,0.08797819092317623,-0.08797819092317623
13,97011.44303637587,17,2.5,0.0,0.08230421213907665,-0.08230421213907665
13,97011.44303637587,17,2.5666666666666664,0.17887563884156676,0.0769961653536303,0.10187947348793647
13,97011.44303637587,17,2.6333333333333333,0.10221465076661025,0.07203045050897056,0.030184200257639696
13,97011.44303637587,17,2.7,0.0,0.06738498958611619,-0.06738498958611619
13,97011.44303637587,17,2.7666666666666666,0.0,0.06303912844409452,-0.06303912844409452
13,97011.44303637587,17,2.833333333333333,0.12776831345826198,0.05897354498975579,0.06879476846850618
13,97011.44303637587,17,2.9,0.0,0.05517016326999288,-0.05517016326999288
13,97011.44303637587,17,2.966666666666667,0.0,0.05161207310441313,-0.05161207310441313
13,97011.44303637587,17,3.033333333333333,0.0,0.04828345490114099,-0.04828345490114099
13,97011.44303637587,17,3.0999999999999996,0.07666098807495718,0.0451695093214765,0.03149147875348068
13,97011.44303637587,17,3.166666666666667,0.10221465076660959,0.042256391480692004,0.05995825928591758
13,97011.44303637587,17,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
13,97011.44303637587,17,3.3,0.0,0.036981666382935374,-0.036981666382935374
13,97011.44303637587,17,3.3666666666666667,0.0,0.034596607219344995,-0.034596607219344995
13,97011.44303637587,17,3.4333333333333336,0.0,0.03236536771209253,-0.03236536771209253
13,97011.44303637587,17,3.5,0.0,0.030278027567779357,-0.030278027567779357
13,97011.44303637587,17,3.5666666666666664,0.05110732538330479,0.028325306282637477,0.022782019100667315
13,97011.44303637587,17,3.6333333333333333,0.025553662691652563,0.02649852188056732,-0.0009448591889147581
13,97011.44303637587,17,3.7,0.05110732538330479,0.024789552312283886,0.026317773071020907
13,97011.44303637587,17,3.7666666666666666,0.051107325383305126,0.02319079934394827,0.027916526039356855
13,97011.44303637587,17,3.833333333333333,0.025553662691652396,0.02169515477473027,0.0038585079169221256
13,97011.44303637587,17,3.9,0.0,0.020295968833102217,-0.020295968833102217
13,97011.44303637587,17,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
13,97011.44303637587,17,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
13,97011.44303637587,17,4.1,0.0,0.016616933847173034,-0.016616933847173034
13,97011.44303637587,17,4.166666666666666,0.0,0.015545257683838685,-0.015545257683838685
13,97011.44303637587,17,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
13,97011.44303637587,17,4.3,0.0,0.013604794762542978,-0.013604794762542978
13,97011.44303637587,17,4.366666666666667,0.0,0.012727380530280517,-0.012727380530280517
13,97011.44303637587,17,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
13,97011.44303637587,17,4.5,0.0,0.011138663861408195,-0.011138663861408195
13,97011.44303637587,17,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
13,97011.44303637587,17,4.633333333333333,0.0,0.009748261421292348,-0.009748261421292348
13,97011.44303637587,17,4.7,0.0,0.009119566651533231,-0.009119566651533231
13,97011.44303637587,17,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
13,97011.44303637587,17,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
13,97011.44303637587,17,4.9,0.0,0.00746646967235465,-0.00746646967235465
13,97011.44303637587,17,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
13,97011.44303637587,17,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
13,97011.44303637587,17,5.1,0.025553662691652563,0.006113028337680839,0.019440634353971725
13,97011.44303637587,17,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
13,97011.44303637587,17,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
13,97011.44303637587,17,5.3,0.0,0.005004924294496477,-0.005004924294496477
13,97011.44303637587,17,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
13,97011.44303637587,17,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
13,97011.44303637587,17,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
13,97011.44303637587,17,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
13,97011.44303637587,17,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
13,97011.44303637587,17,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
13,97011.44303637587,17,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
13,97011.44303637587,17,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
13,97011.44303637587,17,5.9,0.0,0.002746760690589351,-0.002746760690589351
13,97011.44303637587,17,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
13,97011.44303637587,19,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
13,97011.44303637587,19,0.1,0.0,0.9072538472787854,-0.9072538472787854
13,97011.44303637587,19,0.16666666666666669,0.0,0.8487423113261123,-0.8487423113261123
13,97011.44303637587,19,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
13,97011.44303637587,19,0.3,0.0,0.7427966256154565,-0.7427966256154565
13,97011.44303637587,19,0.3666666666666667,4.664948453608246,0.694891431721175,3.970057021887071
13,97011.44303637587,19,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
13,97011.44303637587,19,0.5,0.0,0.6081504406739263,-0.6081504406739263
13,97011.44303637587,19,0.5666666666666667,0.0,0.5689289852005146,-0.5689289852005146
13,97011.44303637587,19,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
13,97011.44303637587,19,0.7,0.0,0.4979114682776703,-0.4979114682776703
13,97011.44303637587,19,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
13,97011.44303637587,19,0.8333333333333334,1.6237113402061867,0.4357588322821159,1.1879525079240707
13,97011.44303637587,19,0.9,1.8298969072164961,0.4076554313891406,1.4222414758273554
13,97011.44303637587,19,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
13,97011.44303637587,19,1.0333333333333332,1.9329896907216508,0.35676915691471883,1.576220533806932
13,97011.44303637587,19,1.1,0.07731958762886602,0.3337600383375607,-0.25644045070869464
13,97011.44303637587,19,1.1666666666666665,0.0,0.3122348471892086,-0.3122348471892086
13,97011.44303637587,19,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
13,97011.44303637587,19,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
13,97011.44303637587,19,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
13,97011.44303637587,19,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
13,97011.44303637587,19,1.5,0.1030927835051547,0.2237260442632904,-0.1206332607581357
13,97011.44303637587,19,1.5666666666666667,1.0824742268041208,0.2092972771418011,0.8731769496623196
13,97011.44303637587,19,1.6333333333333333,0.15463917525773205,0.19579906471425323,-0.04115988945652119
13,97011.44303637587,19,1.7000000000000002,0.0,0.18317139270284163,-0.18317139270284163
13,97011.44303637587,19,1.7666666666666666,0.0,0.17135811733147788,-0.17135811733147788
13,97011.44303637587,19,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
13,97011.44303637587,19,1.9,0.9793814432989697,0.1499680522899403,0.8294133910090293
13,97011.44303637587,19,1.9666666666666668,0.4123711340206188,0.14029616044882603,0.2720749735717928
13,97011.44303637587,19,2.033333333333333,0.15463917525773258,0.13124803807299337,0.023391137184739202
13,97011.44303637587,19,2.0999999999999996,0.4123711340206175,0.12278345638898103,0.28958767763163645
13,97011.44303637587,19,2.166666666666667,0.025773195876288593,0.1148647810982167,-0.0890915852219281
13,97011.44303637587,19,2.2333333333333334,0.0,0.10745680505150948,-0.10745680505150948
13,97011.44303637587,19,2.3,0.0,0.10052659171486797,-0.10052659171486797
13,97011.44303637587,19,2.3666666666666667,0.1288659793814438,0.09404332873068051,0.0348226506507633
13,97011.44303637587,19,2.4333333333333336,0.2577319587628859,0.08797819092317623,0.1697537678397097
13,97011.44303637587,19,2.5,0.1288659793814438,0.08230421213907665,0.04656176724236716
13,97011.44303637587,19,2.5666666666666664,0.15463917525773152,0.0769961653536303,0.07764300990410122
13,97011.44303637587,19,2.6333333333333333,0.15463917525773258,0.07203045050897056,0.08260872474876202
13,97011.44303637587,19,2.7,0.0,0.06738498958611619,-0.06738498958611619
13,97011.44303637587,19,2.7666666666666666,0.0,0.06303912844409452,-0.06303912844409452
13,97011.44303637587,19,2.833333333333333,0.0,0.05897354498975579,-0.05897354498975579
13,97011.44303637587,19,2.9,0.025773195876288763,0.05517016326999288,-0.02939696739370412
13,97011.44303637587,19,2.966666666666667,0.2319587628865973,0.05161207310441313,0.18034668978218418
13,97011.44303637587,19,3.033333333333333,0.0,0.04828345490114099,-0.04828345490114099
13,97011.44303637587,19,3.0999999999999996,0.0,0.0451695093214765,-0.0451695093214765
13,97011.44303637587,19,3.166666666666667,0.0,0.042256391480692004,-0.042256391480692004
13,97011.44303637587,19,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
13,97011.44303637587,19,3.3,0.0,0.036981666382935374,-0.036981666382935374
13,97011.44303637587,19,3.3666666666666667,0.0,0.034596607219344995,-0.034596607219344995
13,97011.44303637587,19,3.4333333333333336,0.051546391752577185,0.03236536771209253,0.019181024040484655
13,97011.44303637587,19,3.5,0.10309278350515505,0.030278027567779357,0.07281475593737569
13,97011.44303637587,19,3.5666666666666664,0.025773195876288593,0.028325306282637477,-0.002552110406348885
13,97011.44303637587,19,3.6333333333333333,0.025773195876288763,0.02649852188056732,-0.0007253260042785585
13,97011.44303637587,19,3.7,0.0,0.024789552312283886,-0.024789552312283886
13,97011.44303637587,19,3.7666666666666666,0.0,0.02319079934394827,-0.02319079934394827
13,97011.44303637587,19,3.833333333333333,0.0,0.02169515477473027,-0.02169515477473027
13,97011.44303637587,19,3.9,0.0,0.020295968833102217,-0.020295968833102217
13,97011.44303637587,19,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
13,97011.44303637587,19,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
13,97011.44303637587,19,4.1,0.0,0.016616933847173034,-0.016616933847173034
13,97011.44303637587,19,4.166666666666666,0.02577319587628842,0.015545257683838685,0.010227938192449734
13,97011.44303637587,19,4.233333333333333,0.025773195876288763,0.01454269714734751,0.011230498728941253
13,97011.44303637587,19,4.3,0.0,0.013604794762542978,-0.013604794762542978
13,97011.44303637587,19,4.366666666666667,0.0,0.012727380530280517,-0.012727380530280517
13,97011.44303637587,19,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
13,97011.44303637587,19,4.5,0.0,0.011138663861408195,-0.011138663861408195
13,97011.44303637587,19,4.566666666666666,0.025773195876288763,0.01042029784626662,0.015352898030022143
13,97011.44303637587,19,4.633333333333333,0.07731958762886525,0.009748261421292348,0.0675713262075729
13,97011.44303637587,19,4.7,0.0,0.009119566651533231,-0.009119566651533231
13,97011.44303637587,19,4.766666666666667,0.025773195876288763,0.00853141830297074,0.017241777573318025
13,97011.44303637587,19,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
13,97011.44303637587,19,4.9,0.0,0.00746646967235465,-0.00746646967235465
13,97011.44303637587,19,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
13,97011.44303637587,19,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
13,97011.44303637587,19,5.1,0.0,0.006113028337680839,-0.006113028337680839
13,97011.44303637587,19,5.166666666666666,0.05154639175257684,0.005718780709596645,0.04582761104298019
13,97011.44303637587,19,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
13,97011.44303637587,19,5.3,0.0,0.005004924294496477,-0.005004924294496477
13,97011.44303637587,19,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
13,97011.44303637587,19,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
13,97011.44303637587,19,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
13,97011.44303637587,19,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
13,97011.44303637587,19,5.633333333333333,0.02577319587628842,0.003586184964058159,0.02218701091223026
13,97011.44303637587,19,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
13,97011.44303637587,19,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
13,97011.44303637587,19,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
13,97011.44303637587,19,5.9,0.0,0.002746760690589351,-0.002746760690589351
13,97011.44303637587,19,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
13,97011.44303637587,23,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
13,97011.44303637587,23,0.1,0.0,0.9072538472787854,-0.9072538472787854
13,97011.44303637587,23,0.16666666666666669,0.0,0.8487423113261123,-0.8487423113261123
13,97011.44303637587,23,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
13,97011.44303637587,23,0.3,0.0,0.7427966256154565,-0.7427966256154565
13,97011.44303637587,23,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
13,97011.44303637587,23,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
13,97011.44303637587,23,0.5,3.8186356073211325,0.6081504406739263,3.210485166647206
13,97011.44303637587,23,0.5666666666666667,0.22462562396006663,0.5689289852005146,-0.34430336124044797
13,97011.44303637587,23,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
13,97011.44303637587,23,0.7,3.594009983361066,0.4979114682776703,3.096098515083396
13,97011.44303637587,23,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
13,97011.44303637587,23,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
13,97011.44303637587,23,0.9,0.0,0.4076554313891406,-0.4076554313891406
13,97011.44303637587,23,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
13,97011.44303637587,23,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
13,97011.44303637587,23,1.1,0.0,0.3337600383375607,-0.3337600383375607
13,97011.44303637587,23,1.1666666666666665,0.5241264559068222,0.3122348471892086,0.2118916087176136
13,97011.44303637587,23,1.2333333333333334,2.3960066555740442,0.29209788051578434,2.10390877505826
13,97011.44303637587,23,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
13,97011.44303637587,23,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
13,97011.44303637587,23,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
13,97011.44303637587,23,1.5,0.024958402662229626,0.2237260442632904,-0.19876764160106078
13,97011.44303637587,23,1.5666666666666667,1.2229617304492477,0.2092972771418011,1.0136644533074466
13,97011.44303637587,23,1.6333333333333333,0.04991680532445925,0.19579906471425323,-0.145882259389794
13,97011.44303637587,23,1.7000000000000002,0.3743760399334444,0.18317139270284163,0.1912046472306028
13,97011.44303637587,23,1.7666666666666666,0.5990016638935111,0.17135811733147788,0.4276435465620332
13,97011.44303637587,23,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
13,97011.44303637587,23,1.9,0.0,0.1499680522899403,-0.1499680522899403
13,97011.44303637587,23,1.9666666666666668,0.0,0.14029616044882603,-0.14029616044882603
13,97011.44303637587,23,2.033333333333333,0.2495840266222971,0.13124803807299337,0.11833598854930372
13,97011.44303637587,23,2.0999999999999996,0.4991680532445909,0.12278345638898103,0.3763845968556099
13,97011.44303637587,23,2.166666666666667,0.07487520798668863,0.1148647810982167,-0.039989573111528065
13,97011.44303637587,23,2.2333333333333334,0.2495840266222971,0.10745680505150948,0.1421272215707876
13,97011.44303637587,23,2.3,0.22462562396006588,0.10052659171486797,0.12409903224519792
13,97011.44303637587,23,2.3666666666666667,0.0,0.09404332873068051,-0.09404332873068051
13,97011.44303637587,23,2.4333333333333336,0.0,0.08797819092317623,-0.08797819092317623
13,97011.44303637587,23,2.5,0.0,0.08230421213907665,-0.08230421213907665
13,97011.44303637587,23,2.5666666666666664,0.1747088186356068,0.0769961653536303,0.09771265328197651
13,97011.44303637587,23,2.6333333333333333,0.14975041597337826,0.07203045050897056,0.07771996546440771
13,97011.44303637587,23,2.7,0.0,0.06738498958611619,-0.06738498958611619
13,97011.44303637587,23,2.7666666666666666,0.0,0.06303912844409452,-0.06303912844409452
13,97011.44303637587,23,2.833333333333333,0.0,0.05897354498975579,-0.05897354498975579
13,97011.44303637587,23,2.9,0.0,0.05517016326999288,-0.05517016326999288
13,97011.44303637587,23,2.966666666666667,0.0,0.05161207310441313,-0.05161207310441313
13,97011.44303637587,23,3.033333333333333,0.0,0.04828345490114099,-0.04828345490114099
13,97011.44303637587,23,3.0999999999999996,0.049916805324459086,0.0451695093214765,0.0047472960029825845
13,97011.44303637587,23,3.166666666666667,0.12479201331114773,0.042256391480692004,0.08253562183045572
13,97011.44303637587,23,3.2333333333333334,0.02495840266222971,0.039531149392417926,-0.014572746730188216
13,97011.44303637587,23,3.3,0.09983361064891817,0.036981666382935374,0.0628519442659828
13,97011.44303637587,23,3.3666666666666667,0.04991680532445942,0.034596607219344995,0.015320198105114424
13,97011.44303637587,23,3.4333333333333336,0.0,0.03236536771209253,-0.03236536771209253
13,97011.44303637587,23,3.5,0.0,0.030278027567779357,-0.030278027567779357
13,97011.44303637587,23,3.5666666666666664,0.0,0.028325306282637477,-0.028325306282637477
13,97011.44303637587,23,3.6333333333333333,0.0,0.02649852188056732,-0.02649852188056732
13,97011.44303637587,23,3.7,0.0,0.024789552312283886,-0.024789552312283886
13,97011.44303637587,23,3.7666666666666666,0.04991680532445942,0.02319079934394827,0.02672600598051115
13,97011.44303637587,23,3.833333333333333,0.0,0.02169515477473027,-0.02169515477473027
13,97011.44303637587,23,3.9,0.02495840266222971,0.020295968833102217,0.004662433829127493
13,97011.44303637587,23,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
13,97011.44303637587,23,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
13,97011.44303637587,23,4.1,0.02495840266222971,0.016616933847173034,0.008341468815056676
13,97011.44303637587,23,4.166666666666666,0.0,0.015545257683838685,-0.015545257683838685
13,97011.44303637587,23,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
13,97011.44303637587,23,4.3,0.0,0.013604794762542978,-0.013604794762542978
13,97011.44303637587,23,4.366666666666667,0.0,0.012727380530280517,-0.012727380530280517
13,97011.44303637587,23,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
13,97011.44303637587,23,4.5,0.0,0.011138663861408195,-0.011138663861408195
13,97011.44303637587,23,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
13,97011.44303637587,23,4.633333333333333,0.04991680532445876,0.009748261421292348,0.04016854390316641
13,97011.44303637587,23,4.7,0.02495840266222971,0.009119566651533231,0.01583883601069648
13,97011.44303637587,23,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
13,97011.44303637587,23,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
13,97011.44303637587,23,4.9,0.0,0.00746646967235465,-0.00746646967235465
13,97011.44303637587,23,4.966666666666667,0.02495840266222971,0.0069849345320145105,0.0179734681302152
13,97011.44303637587,23,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
13,97011.44303637587,23,5.1,0.0,0.006113028337680839,-0.006113028337680839
13,97011.44303637587,23,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
13,97011.44303637587,23,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
13,97011.44303637587,23,5.3,0.0,0.005004924294496477,-0.005004924294496477
13,97011.44303637587,23,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
13,97011.44303637587,23,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
13,97011.44303637587,23,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
13,97011.44303637587,23,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
13,97011.44303637587,23,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
13,97011.44303637587,23,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
13,97011.44303637587,23,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
13,97011.44303637587,23,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
13,97011.44303637587,23,5.9,0.0,0.002746760690589351,-0.002746760690589351
13,97011.44303637587,23,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
13,97011.44303637587,29,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
13,97011.44303637587,29,0.1,0.0,0.9072538472787854,-0.9072538472787854
13,97011.44303637587,29,0.16666666666666669,4.812834224598929,0.8487423113261123,3.964091913272817
13,97011.44303637587,29,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
13,97011.44303637587,29,0.3,0.0,0.7427966256154565,-0.7427966256154565
13,97011.44303637587,29,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
13,97011.44303637587,29,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
13,97011.44303637587,29,0.5,0.0,0.6081504406739263,-0.6081504406739263
13,97011.44303637587,29,0.5666666666666667,0.0,0.5689289852005146,-0.5689289852005146
13,97011.44303637587,29,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
13,97011.44303637587,29,0.7,3.101604278074867,0.4979114682776703,2.603692809797197
13,97011.44303637587,29,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
13,97011.44303637587,29,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
13,97011.44303637587,29,0.9,0.0,0.4076554313891406,-0.4076554313891406
13,97011.44303637587,29,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
13,97011.44303637587,29,1.0333333333333332,2.0855614973262036,0.35676915691471883,1.7287923404114847
13,97011.44303637587,29,1.1,0.10695187165775404,0.3337600383375607,-0.22680816667980663
13,97011.44303637587,29,1.1666666666666665,0.45454545454545464,0.3122348471892086,0.14231060735624607
13,97011.44303637587,29,1.2333333333333334,1.6844919786096262,0.29209788051578434,1.3923940980938418
13,97011.44303637587,29,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
13,97011.44303637587,29,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
13,97011.44303637587,29,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
13,97011.44303637587,29,1.5,0.02673796791443851,0.2237260442632904,-0.1969880763488519
13,97011.44303637587,29,1.5666666666666667,1.0160427807486598,0.2092972771418011,0.8067455036068587
13,97011.44303637587,29,1.6333333333333333,0.05347593582887702,0.19579906471425323,-0.1423231288853762
13,97011.44303637587,29,1.7000000000000002,0.3208556149732621,0.18317139270284163,0.13768422227042046
